Student_ID,Study_Hours,Attendance_Pct,Previous_Marks,Assignment_Score,Internal_Marks,Parental_Education,Internet_Access,Extra_Classes,Final_Result
402,1,88,64,56,96,Low,Yes,No,0
403,3,80,62,49,40,Low,No,Yes,0
404,5,81,45,89,72,Medium,No,Yes,0
405,3,90,63,66,46,Low,No,Yes,0
406,1,99,95,93,33,Medium,No,Yes,0
407,1,61,69,89,92,Low,No,Yes,0
408,8,57,57,74,97,Low,Yes,Yes,1
409,2,57,76,91,70,Low,No,No,0
410,3,99,68,98,34,Low,Yes,No,0
411,2,77,99,60,61,Medium,Yes,No,0
412,3,69,49,64,99,Medium,Yes,Yes,0
413,7,96,30,67,64,Medium,Yes,No,0
414,1,56,92,86,51,High,Yes,Yes,0
415,8,60,96,54,94,Low,Yes,No,1
416,2,69,33,43,51,Low,Yes,Yes,0
417,3,65,87,68,40,Medium,No,No,0
418,9,53,54,98,32,High,Yes,Yes,0
419,7,55,76,48,38,Low,No,No,0
420,4,71,67,66,89,Medium,Yes,Yes,0
421,5,75,44,65,43,Low,Yes,No,0
422,2,52,92,58,47,Low,Yes,Yes,0
423,8,90,50,95,52,Medium,Yes,No,1
424,4,91,86,67,76,Medium,No,No,0
425,9,63,82,56,98,Low,No,No,1
426,5,60,75,82,76,Low,No,Yes,0
427,9,67,43,96,59,Medium,Yes,Yes,0
428,4,61,46,80,54,Low,Yes,Yes,0
429,5,72,68,81,57,Low,Yes,Yes,0
430,9,61,38,89,54,Medium,No,Yes,0
431,8,62,35,59,87,Low,Yes,No,0
432,3,74,52,84,70,Low,No,Yes,0
433,1,94,88,79,54,High,No,No,0
434,3,68,75,78,77,Medium,Yes,No,0
435,4,95,67,88,39,High,Yes,Yes,0
436,2,85,43,92,40,High,No,No,0
437,1,94,91,62,50,High,No,Yes,0
438,7,57,64,86,74,Low,No,Yes,0
439,8,78,48,71,36,Low,Yes,Yes,0
440,7,81,59,91,93,High,Yes,No,1
441,5,93,54,86,93,High,Yes,Yes,0
442,1,67,69,72,31,High,Yes,Yes,0
443,7,55,43,96,71,Low,Yes,Yes,0
444,7,67,55,85,83,High,Yes,No,0
445,9,68,51,44,45,High,No,Yes,0
446,3,71,77,82,47,Medium,No,No,0
447,9,86,80,87,88,Medium,No,No,1
448,1,81,32,73,45,Low,Yes,Yes,0
449,1,90,71,79,35,Medium,No,No,0
450,4,52,48,50,86,Medium,Yes,No,0
451,9,77,57,89,76,Medium,Yes,Yes,1
452,6,59,74,42,77,Low,No,Yes,0
453,3,84,92,97,71,Medium,Yes,Yes,0
454,1,78,48,72,89,Low,No,No,0
455,4,64,76,50,33,High,No,Yes,0
456,9,82,43,55,31,Medium,Yes,No,0
457,3,56,67,57,88,Low,No,No,0
458,9,61,82,69,56,Medium,No,No,1
459,7,98,90,87,56,High,No,No,1
460,4,79,65,94,36,Low,No,No,0
461,3,70,69,49,92,Low,Yes,Yes,0
462,5,80,59,57,75,Low,No,Yes,0
463,5,73,38,77,92,High,No,No,0
464,3,69,93,58,41,High,No,No,0
465,9,86,62,75,42,High,Yes,Yes,1
466,4,53,81,98,72,Low,No,Yes,0
467,5,77,43,52,46,High,Yes,No,0
468,4,93,82,95,92,Medium,No,No,1
469,5,69,88,85,65,High,No,Yes,0
470,7,73,70,42,37,Low,No,Yes,0
471,9,99,97,49,98,Medium,Yes,No,1
472,7,98,97,77,65,High,Yes,Yes,1
473,5,81,37,40,57,Medium,Yes,Yes,0
474,7,90,31,94,76,Medium,Yes,No,0
475,5,85,70,95,59,Low,Yes,No,0
476,3,83,84,66,52,Medium,Yes,No,0
477,7,85,45,85,45,Medium,No,Yes,0
478,2,51,91,47,43,Low,Yes,No,0
479,9,64,77,90,81,Low,No,Yes,1
480,1,83,59,85,66,Low,Yes,No,0
481,6,85,41,81,58,Medium,Yes,No,0
482,7,55,64,56,96,Medium,Yes,Yes,0
483,8,88,40,48,44,Medium,No,Yes,0
484,9,91,93,45,76,Low,Yes,No,1
485,2,61,79,82,75,High,Yes,No,0
486,2,52,50,64,81,Medium,No,Yes,0
487,5,94,98,78,48,High,No,No,1
488,5,67,77,88,50,Low,No,Yes,0
489,6,89,49,99,93,Medium,No,Yes,1
490,3,70,96,67,66,High,Yes,No,0
491,8,64,73,72,56,Medium,No,Yes,0
492,1,82,62,93,84,Medium,Yes,Yes,0
493,6,84,90,76,58,Medium,Yes,Yes,1
494,4,75,38,48,49,High,No,No,0
495,1,57,97,57,54,Low,Yes,Yes,0
496,7,85,64,95,99,Medium,No,No,1
497,9,97,94,98,92,Low,Yes,No,1
498,4,79,37,60,65,Low,No,No,0
499,4,72,74,41,31,High,No,Yes,0
500,6,91,76,97,51,High,No,Yes,1
501,3,93,69,82,45,Low,No,No,0
502,6,63,83,98,47,Medium,No,No,0
503,7,63,75,99,98,High,No,Yes,1
504,3,51,76,77,83,Medium,Yes,No,0
505,7,86,44,97,59,Medium,Yes,No,0
506,3,54,48,79,74,Medium,Yes,Yes,0
507,2,87,55,75,48,Low,No,No,0
508,4,94,81,89,63,Medium,Yes,Yes,0
509,8,90,51,99,42,Low,No,Yes,0
510,9,96,50,82,72,Low,Yes,No,1
511,7,63,80,76,91,Medium,Yes,Yes,1
512,1,88,67,54,51,Medium,No,Yes,0
513,3,74,49,67,81,Medium,Yes,Yes,0
514,9,69,58,57,81,Medium,Yes,No,1
515,1,51,80,73,65,Low,Yes,No,0
516,9,88,33,61,48,Medium,No,No,0
517,8,55,84,50,67,Medium,Yes,Yes,1
518,1,66,57,97,99,Low,No,Yes,0
519,6,74,33,96,86,High,Yes,No,0
520,5,77,51,52,49,High,Yes,No,0
521,6,51,74,43,38,Low,Yes,Yes,0
522,5,84,96,61,61,High,Yes,No,0
523,6,86,95,46,33,Low,No,No,0
524,5,54,63,82,79,Medium,Yes,No,0
525,5,50,84,93,34,Medium,No,No,0
526,4,89,30,63,49,High,No,No,0
527,3,61,67,43,66,Medium,Yes,Yes,0
528,3,85,35,67,51,High,Yes,No,0
529,4,94,54,54,87,High,No,No,0
530,9,72,46,40,97,Medium,No,Yes,1
531,2,96,90,94,73,Medium,Yes,Yes,0
532,9,80,41,42,63,High,Yes,Yes,0
533,1,60,35,53,71,Medium,Yes,Yes,0
534,1,59,56,77,38,Low,Yes,No,0
535,5,52,37,89,36,Medium,Yes,No,0
536,6,63,94,96,97,Medium,No,No,1
537,6,65,86,40,48,Low,Yes,No,0
538,3,59,69,77,60,Medium,Yes,Yes,0
539,7,78,43,77,64,Medium,No,Yes,0
540,9,59,64,60,86,High,Yes,No,1
541,8,61,77,87,90,Medium,Yes,No,1
542,6,79,85,68,60,Medium,No,No,0
543,8,90,78,44,82,Low,Yes,No,1
544,5,50,42,88,61,High,No,Yes,0
545,8,54,90,49,95,High,Yes,No,1
546,4,69,78,67,88,High,Yes,Yes,0
547,8,57,75,60,39,Medium,Yes,Yes,0
548,2,92,91,89,31,High,No,Yes,0
549,5,61,37,46,95,Low,No,Yes,0
550,9,50,72,42,89,High,No,No,1
551,4,69,49,84,46,Low,No,No,0
552,6,77,68,86,45,High,Yes,No,0
553,1,92,78,59,45,High,No,No,0
554,9,86,93,58,75,Low,No,Yes,1
555,1,96,91,74,68,High,No,Yes,0
556,5,86,83,43,60,High,Yes,Yes,0
557,4,61,38,44,30,High,Yes,No,0
558,3,86,66,40,40,Medium,No,Yes,0
559,6,98,78,43,33,Low,No,Yes,0
560,2,98,70,51,55,High,Yes,Yes,0
561,3,93,46,99,79,Low,No,Yes,0
562,5,77,50,66,41,Low,No,No,0
563,9,96,80,95,94,Low,No,Yes,1
564,2,64,88,81,76,High,No,Yes,0
565,8,55,68,62,82,High,Yes,No,1
566,2,93,84,64,31,Low,Yes,No,0
567,5,69,70,60,53,Medium,Yes,No,0
568,7,99,68,97,33,Low,No,Yes,1
569,8,63,42,91,48,Medium,No,Yes,0
570,1,51,93,63,55,Low,Yes,Yes,0
571,6,58,40,64,69,Low,Yes,Yes,0
572,1,86,48,84,79,Low,Yes,No,0
573,2,69,40,94,72,High,No,Yes,0
574,1,75,75,85,96,Medium,Yes,Yes,0
575,5,78,74,71,41,Medium,No,No,0
576,9,50,30,94,96,Low,No,No,0
577,6,84,69,71,56,High,Yes,No,0
578,1,55,48,44,83,High,Yes,Yes,0
579,1,86,90,75,95,Medium,No,Yes,0
580,2,54,41,85,78,High,Yes,Yes,0
581,9,82,90,81,45,Medium,Yes,Yes,1
582,3,98,62,88,31,Medium,No,Yes,0
583,1,63,74,81,89,Medium,No,No,0
584,5,61,98,97,83,High,No,No,1
585,7,91,37,78,59,Medium,No,Yes,0
586,6,69,54,55,67,Medium,No,Yes,0
587,1,99,75,72,57,Low,Yes,Yes,0
588,5,73,59,88,54,Medium,No,Yes,0
589,5,92,76,60,39,Medium,No,Yes,0
590,6,83,78,48,89,Low,No,No,1
591,3,74,76,45,71,Low,Yes,No,0
592,5,99,47,90,69,High,No,No,0
593,7,78,95,84,71,Medium,No,Yes,1
594,5,88,97,74,76,High,No,Yes,1
595,5,80,62,78,66,High,Yes,No,0
596,5,96,65,61,51,Low,No,No,0
597,3,92,48,80,86,High,No,Yes,0
598,1,99,57,93,56,Medium,No,No,0
599,5,72,69,44,70,Low,Yes,No,0
600,9,93,44,81,63,Medium,Yes,Yes,1
601,1,87,70,62,61,Medium,Yes,No,0
602,3,69,68,56,95,Low,Yes,No,0
603,4,72,31,51,41,Medium,No,No,0
604,1,94,92,62,69,Low,No,Yes,0
605,1,65,58,55,39,Medium,Yes,No,0
606,8,99,95,42,77,Low,Yes,No,1
607,2,91,80,69,49,High,No,No,0
608,8,57,39,96,68,Medium,No,Yes,0
609,7,99,43,61,89,Low,Yes,Yes,1
610,2,70,80,48,95,Medium,Yes,No,0
611,6,50,68,68,94,Medium,Yes,Yes,0
612,6,57,57,86,80,Medium,Yes,No,0
613,3,78,32,76,65,Low,No,Yes,0
614,2,81,99,62,53,High,Yes,Yes,0
615,1,87,56,52,56,High,Yes,No,0
616,6,54,31,71,31,High,No,No,0
617,5,96,67,85,60,Low,No,No,0
618,9,71,32,91,86,High,No,Yes,1
619,1,96,45,86,95,Low,No,No,0
620,7,83,69,87,58,Medium,No,Yes,1
621,5,50,31,62,44,Medium,Yes,Yes,0
622,5,75,70,84,41,High,Yes,No,0
623,2,92,41,56,57,Low,Yes,Yes,0
624,3,59,64,94,53,Medium,No,No,0
625,7,79,94,79,50,Low,Yes,Yes,1
626,6,99,84,60,39,Low,No,No,0
627,2,67,74,41,47,Medium,Yes,Yes,0
628,6,66,91,76,43,Low,Yes,Yes,0
629,2,75,78,45,63,Medium,No,No,0
630,2,57,54,83,87,Medium,No,Yes,0
631,2,96,52,57,51,Medium,Yes,No,0
632,3,89,53,69,99,Low,Yes,Yes,0
633,2,98,67,61,65,Medium,Yes,Yes,0
634,4,61,57,93,74,Low,Yes,Yes,0
635,9,76,50,72,65,Medium,Yes,No,1
636,6,57,83,69,51,Medium,No,No,0
637,1,74,47,56,90,High,No,No,0
638,8,95,65,82,85,High,No,No,1
639,7,53,74,71,62,High,No,No,0
640,3,82,82,81,74,Low,Yes,Yes,0
641,1,50,59,90,65,Low,Yes,Yes,0
642,5,68,89,53,49,Medium,No,No,0
643,4,80,61,97,47,Medium,Yes,Yes,0
644,8,65,96,49,67,Medium,No,Yes,1
645,1,63,96,86,96,Medium,Yes,Yes,0
646,1,97,57,99,52,Low,Yes,Yes,0
647,4,54,73,90,45,Medium,Yes,No,0
648,8,90,70,75,88,Medium,No,Yes,1
649,5,75,92,73,98,High,No,No,1
650,2,77,52,48,97,Medium,No,No,0
651,6,51,77,81,50,Medium,No,Yes,0
652,5,99,61,67,99,Medium,Yes,No,1
653,2,55,86,50,41,Low,Yes,Yes,0
654,3,58,62,53,45,High,Yes,Yes,0
655,9,82,53,78,43,Medium,Yes,Yes,0
656,7,90,68,94,90,Medium,No,No,1
657,7,74,63,86,75,High,Yes,No,1
658,6,97,85,93,61,Medium,Yes,No,1
659,8,62,57,58,44,Low,Yes,Yes,0
660,4,58,66,93,73,Medium,No,Yes,0
661,8,62,36,54,46,Low,No,Yes,0
662,4,80,97,67,70,Low,No,No,0
663,8,90,66,63,83,Medium,Yes,Yes,1
664,9,60,85,47,73,High,No,Yes,1
665,3,53,94,82,34,Low,Yes,No,0
666,3,83,94,48,56,High,Yes,No,0
667,2,87,76,86,72,Medium,Yes,No,0
668,3,95,49,72,60,Low,No,Yes,0
669,3,53,48,72,46,Medium,No,Yes,0
670,5,87,58,58,83,High,Yes,Yes,0
671,5,68,89,42,91,Medium,Yes,No,0
672,2,55,47,49,61,Medium,No,No,0
673,6,83,64,79,69,Low,No,No,0
674,5,67,72,86,42,Medium,No,No,0
675,6,62,40,81,64,Medium,Yes,Yes,0
676,1,90,78,40,34,Medium,Yes,Yes,0
677,5,72,67,68,58,Low,Yes,Yes,0
678,9,68,93,89,99,High,No,Yes,1
679,2,94,98,73,54,High,No,Yes,0
680,1,60,37,90,51,Medium,No,Yes,0
681,9,50,63,52,95,Low,Yes,Yes,1
682,9,73,77,93,74,Medium,Yes,Yes,1
683,9,56,85,40,98,High,No,No,1
684,6,74,94,73,30,Low,Yes,No,0
685,8,70,60,68,73,High,No,Yes,1
686,1,64,33,87,68,High,Yes,No,0
687,4,50,79,86,83,Low,No,Yes,0
688,1,61,98,52,58,Low,Yes,Yes,0
689,8,56,59,87,83,Medium,Yes,No,1
690,1,64,88,88,45,Medium,No,Yes,0
691,3,70,96,92,49,High,No,Yes,0
692,4,68,74,68,75,Low,No,Yes,0
693,8,78,33,78,96,Low,No,Yes,1
694,6,74,55,63,94,Medium,No,Yes,0
695,7,82,56,65,87,High,Yes,Yes,1
696,8,98,75,56,82,High,No,Yes,1
697,2,81,93,46,30,Medium,No,No,0
698,8,98,80,52,95,Low,No,No,1
699,3,84,79,44,58,Medium,Yes,Yes,0
700,7,93,35,65,99,Medium,No,No,0
701,3,87,88,88,37,Medium,No,Yes,0
702,7,75,44,42,58,Medium,No,Yes,0
703,2,60,59,46,80,Low,Yes,Yes,0
704,6,84,71,97,62,Medium,Yes,Yes,1
705,3,57,66,88,32,Low,No,No,0
706,3,95,71,78,89,Medium,Yes,No,0
707,9,63,64,92,64,High,No,No,1
708,7,59,35,40,98,Low,Yes,No,0
709,5,51,97,88,49,High,No,Yes,0
710,7,95,47,56,68,Medium,Yes,No,0
711,9,58,58,82,33,Medium,No,Yes,0
712,1,52,88,64,48,Medium,No,Yes,0
713,7,70,76,98,74,Low,Yes,No,1
714,6,75,46,42,72,High,No,Yes,0
715,9,57,51,54,42,Low,No,No,0
716,1,97,97,68,42,Low,No,No,0
717,4,51,98,92,89,Medium,No,No,0
718,9,55,66,82,86,High,Yes,No,1
719,4,77,78,71,81,Medium,No,No,0
720,3,78,42,65,82,Low,Yes,Yes,0
721,9,75,63,99,72,Medium,Yes,No,1
722,2,74,82,55,71,High,Yes,No,0
723,4,61,80,64,55,Medium,Yes,Yes,0
724,6,54,32,93,52,High,No,No,0
725,2,83,71,67,72,High,No,No,0
726,8,97,61,48,57,Medium,Yes,Yes,1
727,8,86,80,95,38,Low,No,Yes,1
728,1,64,75,95,49,Medium,Yes,No,0
729,3,93,50,40,85,Low,No,Yes,0
730,9,85,73,68,68,Low,No,No,1
731,5,64,40,96,80,Medium,No,Yes,0
732,6,92,97,61,41,Low,Yes,No,1
733,4,97,30,55,84,Low,Yes,No,0
734,2,72,92,80,40,Medium,No,No,0
735,8,55,53,90,55,Medium,Yes,Yes,0
736,6,95,42,83,71,Medium,Yes,No,0
737,5,99,40,90,56,Low,No,Yes,0
738,9,93,80,93,40,High,Yes,No,1
739,1,92,46,80,67,Low,No,No,0
740,5,94,53,46,72,High,No,No,0
741,6,70,48,53,48,Medium,No,No,0
742,5,72,66,68,93,High,Yes,No,0
743,6,92,37,58,35,Medium,No,Yes,0
744,6,65,57,58,75,Medium,No,Yes,0
745,7,96,34,41,71,High,Yes,Yes,0
746,4,64,46,80,94,Medium,Yes,No,0
747,8,74,65,84,88,High,Yes,No,1
748,7,85,48,54,81,Medium,Yes,Yes,0
749,9,60,93,42,76,Low,No,No,1
750,7,64,40,50,36,Low,Yes,No,0
751,3,53,83,92,40,Medium,Yes,No,0
752,3,70,74,85,90,Medium,Yes,Yes,0
753,8,62,76,69,97,High,Yes,Yes,1
754,5,71,41,96,54,Low,No,Yes,0
755,4,68,50,79,41,High,Yes,Yes,0
756,8,83,40,57,55,Medium,No,Yes,0
757,6,63,34,90,41,Medium,Yes,No,0
758,2,53,85,87,72,High,No,No,0
759,4,97,49,41,80,Medium,No,No,0
760,4,95,70,71,66,Low,Yes,No,0
761,6,76,75,47,75,High,No,Yes,0
762,6,78,41,61,82,Low,Yes,Yes,0
763,1,96,99,45,42,Low,No,No,0
764,8,77,46,51,83,Low,No,Yes,0
765,6,84,48,86,86,High,No,No,0
766,3,57,55,96,33,Medium,Yes,No,0
767,9,65,77,79,78,Low,No,No,1
768,2,91,81,75,36,Low,Yes,No,0
769,8,85,99,54,40,Low,No,Yes,1
770,3,79,84,67,83,Medium,No,No,0
771,5,67,62,91,74,Medium,No,Yes,0
772,6,51,91,96,52,High,No,No,0
773,6,98,52,88,57,Medium,No,No,0
774,4,62,44,84,86,High,No,No,0
775,3,53,56,57,55,High,Yes,No,0
776,4,75,93,41,54,High,Yes,Yes,0
777,1,74,80,52,83,High,Yes,No,0
778,4,79,82,84,58,High,No,Yes,0
779,1,60,80,93,65,Low,Yes,No,0
780,1,56,76,54,43,Medium,No,No,0
781,6,80,33,59,64,Low,Yes,No,0
782,5,93,36,68,59,High,Yes,Yes,0
783,4,59,64,98,46,Medium,No,No,0
784,3,88,77,81,96,Low,No,No,0
785,1,62,74,68,59,Low,Yes,No,0
786,6,80,48,42,74,High,Yes,No,0
787,2,56,92,58,80,Low,Yes,No,0
788,8,98,67,42,76,Low,Yes,Yes,1
789,5,91,96,93,82,Low,No,Yes,1
790,7,91,88,53,93,Low,Yes,No,1
791,2,85,98,79,67,Low,No,No,0
792,8,69,42,98,93,High,No,Yes,1
793,2,53,76,94,36,High,Yes,No,0
794,4,56,90,43,51,Low,No,Yes,0
795,1,50,60,98,70,High,Yes,No,0
796,5,93,51,99,39,High,No,No,0
797,9,94,72,91,86,Medium,No,Yes,1
798,1,91,96,50,36,Low,Yes,No,0
799,9,96,83,97,79,High,No,Yes,1
800,8,62,39,70,81,High,No,Yes,0
801,6,71,71,82,62,Low,Yes,Yes,0
802,7,70,93,71,30,Medium,No,No,0
803,3,71,50,66,82,Low,No,Yes,0
